Fecha_Hora,Precio_BTC,Prediccion_LSTM,Porcentaje_error_LSTM,Mercado_LSTM,Prediccion_ARIMA,Porcentaje_error_ARIMA,Mercado_ARIMA,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,SAR
2025-05-22 16:00:54,111280.47,107650.14,0.00,Baja,111339.11,0.00,Sube,110386.94,108344.30,110118.26,108667.01,56.52,699.93,801.36,-101.42,112730.20,110386.94,108043.67,0.04,298651.84
2025-05-22 17:00:51,111261.22,107718.15,3.25,Baja,111286.64,0.07,Sube,110525.95,108461.28,110222.22,108766.90,56.41,705.42,781.44,-76.03,112711.45,110525.95,108340.46,0.04,293678.80
2025-05-22 18:00:48,111509.56,107821.04,3.40,Baja,111495.64,0.20,Baja,110676.76,108592.16,110366.08,108883.46,57.31,740.22,776.35,-36.12,112756.60,110676.76,108596.92,0.04,288805.23
2025-05-22 19:00:50,111760.00,107938.87,3.52,Baja,111762.10,0.24,Sube,110794.98,108707.60,110520.42,109005.52,58.24,779.05,780.09,-1.04,112889.74,110794.98,108700.21,0.04,284029.12
2025-05-22 20:00:48,111166.77,107982.82,2.90,Baja,111173.84,0.54,Sube,110821.42,108809.99,110516.52,109061.66,55.07,690.82,752.54,-61.71,112838.11,110821.42,108804.73,0.04,273667.96
2025-05-22 21:00:53,110998.00,108015.08,2.72,Baja,110998.73,0.16,Sube,110870.97,108886.90,110553.15,109133.68,54.28,641.25,728.91,-87.67,112841.02,110870.97,108900.91,0.04,263721.24
2025-05-22 22:01:18,110912.97,108021.64,2.61,Baja,110916.01,0.08,Sube,110887.89,108964.08,110576.61,109198.27,53.81,587.28,698.99,-111.70,112847.87,110887.89,108927.92,0.04,254172.39
2025-05-22 23:01:00,111033.53,108030.75,2.71,Baja,111013.42,0.11,Baja,110859.18,109054.62,110629.80,109273.97,54.39,562.68,673.16,-110.48,112784.69,110859.18,108933.67,0.03,245005.49
2025-05-23 00:01:43,111636.37,108089.67,3.23,Baja,111639.50,0.56,Sube,110899.19,109164.88,110782.87,109392.27,57.18,618.95,670.79,-51.84,112867.51,110899.19,108930.87,0.04,236205.27
2025-05-23 01:01:49,111624.28,108137.35,3.17,Baja,111629.34,0.01,Sube,110930.65,109261.07,110859.09,109478.10,57.06,610.73,658.20,-47.47,112921.12,110930.65,108940.18,0.04,227757.06
2025-05-23 02:02:27,111336.64,108164.64,2.87,Baja,111333.11,0.26,Baja,110956.99,109347.17,110879.01,109539.54,55.19,558.96,634.57,-75.61,112929.97,110956.99,108984.01,0.04,219646.78
2025-05-23 03:01:34,111274.14,108186.36,2.79,Baja,111267.44,0.05,Baja,110964.78,109441.74,110911.13,109604.93,54.77,521.64,611.17,-89.52,112940.06,110964.78,108989.51,0.04,211860.91
2025-05-23 04:01:23,111087.00,108187.72,2.61,Baja,111091.95,0.16,Sube,110987.66,109523.04,110913.84,109657.74,53.42,465.48,579.95,-114.46,112946.77,110987.66,109028.55,0.04,204386.47
2025-05-23 05:01:41,110844.22,108163.35,2.40,Baja,110852.91,0.22,Sube,110978.15,109597.74,110885.57,109694.06,51.65,391.54,539.06,-147.52,112936.76,110978.15,109019.55,0.04,197211.01
2025-05-23 06:01:30,110826.11,108137.50,2.40,Baja,110829.95,0.02,Sube,110977.93,109666.32,110878.35,109738.74,51.51,342.28,499.47,-157.19,112936.58,110977.93,109019.28,0.04,190322.57
2025-05-23 07:01:23,110550.00,108082.80,2.18,Baja,110546.08,0.25,Baja,110938.94,109719.21,110817.30,109757.56,49.41,257.61,446.69,-189.08,112916.75,110938.94,108961.14,0.04,183709.67
2025-05-23 08:01:04,110745.38,108059.57,2.40,Baja,110739.96,0.18,Baja,110910.45,109783.06,110832.89,109805.63,50.88,241.55,408.99,-167.44,112861.85,110910.45,108959.06,0.04,177361.28
2025-05-23 09:01:33,110934.94,108050.29,2.59,Baja,110943.63,0.18,Sube,111121.32,109874.75,110858.97,109856.82,52.41,236.76,376.96,-140.21,111769.37,111121.32,110473.28,0.01,171266.83
2025-05-23 10:01:23,111335.02,108078.07,2.95,Baja,111345.33,0.35,Sube,111163.94,109981.92,110938.78,109930.35,55.51,274.99,361.67,-86.68,111806.31,111163.94,110521.57,0.01,165416.16
2025-05-23 11:01:40,111036.32,108082.86,2.66,Baja,111016.52,0.28,Baja,111138.51,110073.01,110924.48,109962.87,52.73,236.13,333.07,-96.95,111776.69,111138.51,110500.33,0.01,159799.51
2025-05-23 12:01:36,108758.00,107913.45,0.62,Baja,108786.67,2.08,Sube,110922.71,110084.59,110558.71,109845.78,37.28,-75.61,227.72,-303.33,112376.41,110922.71,109469.00,0.03,154407.53
2025-05-23 13:02:20,108287.20,107714.93,0.35,Baja,108321.03,0.46,Sube,110742.29,110112.14,110308.98,109769.93,35.00,-264.78,124.27,-389.05,112657.86,110742.29,108826.72,0.03,149231.23
2025-05-23 14:01:07,109799.95,107632.86,1.90,Baja,109666.63,1.35,Baja,110711.43,110203.96,110376.20,109821.60,46.24,-182.36,80.08,-262.45,112347.89,110711.43,109074.97,0.03,144261.98
2025-05-23 15:01:28,109810.06,107548.85,1.98,Baja,109816.86,0.13,Sube,110647.54,110249.75,110314.75,109817.60,46.35,-204.22,22.11,-226.33,112333.03,110647.54,108962.04,0.03,139491.50
2025-05-23 16:01:29,109066.42,107431.16,1.39,Baja,109038.83,0.69,Baja,110515.47,110239.41,110140.02,109762.89,41.91,-312.78,-53.14,-259.64,112396.48,110515.47,108634.46,0.03,134911.84
2025-05-23 17:00:53,109074.27,107341.50,1.51,Baja,109088.57,0.03,Sube,110424.50,110240.98,110036.70,109735.88,42.03,-354.45,-113.67,-240.78,112401.20,110424.50,108447.80,0.04,130515.37
2025-05-23 18:00:50,109366.19,107297.27,1.85,Baja,109427.85,0.25,Sube,110359.79,110251.41,110004.28,109735.49,44.45,-335.98,-153.48,-182.50,112327.53,110359.79,108392.05,0.04,126294.75
2025-05-23 19:00:54,108793.18,107194.78,1.38,Baja,108783.77,0.58,Baja,110186.34,110285.27,109840.26,109677.49,41.02,-420.98,-214.19,-206.79,112229.13,110186.34,108143.54,0.04,123994.68
2025-05-23 20:00:51,108707.17,107109.98,1.39,Baja,108706.84,0.07,Baja,110042.13,110320.09,109732.31,109638.90,40.48,-454.36,-262.23,-192.13,112075.12,110042.13,108009.14,0.04,123994.68
2025-05-23 21:00:54,108227.21,106981.24,1.03,Baja,108226.73,0.44,Baja,109864.40,110299.30,109549.84,109566.67,37.68,-541.57,-323.89,-217.68,112013.52,109864.40,107715.28,0.04,120034.89
2025-05-23 22:01:06,108328.43,106864.76,1.24,Baja,108313.75,0.09,Baja,109712.72,110301.02,109425.83,109514.69,39.07,-572.76,-374.81,-197.95,111871.86,109712.72,107553.58,0.04,116233.50
2025-05-23 23:00:59,107736.07,106709.67,0.81,Baja,107728.16,0.54,Baja,109517.57,110276.70,109219.40,109425.00,34.84,-664.87,-439.56,-225.31,111808.42,109517.57,107226.73,0.04,115650.60
2025-05-24 00:01:48,107131.44,106530.19,0.39,Baja,107134.26,0.56,Sube,109311.24,110236.08,108984.18,109318.30,31.60,-770.68,-511.17,-259.51,111802.26,109311.24,106820.23,0.05,112024.58
2025-05-24 01:01:59,107260.32,106390.77,0.68,Baja,107335.36,0.12,Sube,109144.71,110193.07,108840.27,109246.39,32.53,-793.66,-564.66,-229.00,111651.21,109144.71,106638.21,0.05,108543.59
2025-05-24 02:02:33,107269.34,106266.71,0.82,Baja,107264.19,0.06,Baja,108995.10,110145.27,108709.52,109177.31,33.16,-803.11,-609.56,-193.55,111521.77,108995.10,106468.42,0.05,25000.00
2025-05-24 03:01:37,107758.94,106207.56,1.38,Baja,107769.51,0.46,Sube,108868.78,110112.95,108664.24,109141.36,37.87,-743.65,-629.67,-113.97,111247.75,108868.78,106489.81,0.04,26658.00
2025-05-24 04:01:28,108390.79,106212.04,2.01,Baja,108395.02,0.57,Sube,108771.21,110083.65,108689.30,109133.90,44.48,-634.47,-623.06,-11.41,110920.66,108771.21,106621.77,0.04,29926.38
2025-05-24 05:01:52,108517.11,106233.14,2.12,Baja,108514.19,0.11,Baja,108635.54,110021.68,108681.90,109114.35,45.77,-562.26,-609.57,47.31,110433.07,108635.54,106838.02,0.03,34645.24
2025-05-24 06:02:26,108235.70,106234.99,1.85,Baja,108242.40,0.26,Sube,108480.19,109950.76,108615.16,109068.99,43.34,-545.59,-600.37,54.77,109901.07,108480.19,107059.31,0.03,39080.95
2025-05-24 07:01:30,108030.22,106215.65,1.66,Baja,108026.97,0.20,Baja,108408.62,109886.86,108535.69,109017.77,41.91,-542.09,-592.23,50.14,109816.25,108408.62,107000.99,0.03,43250.53
2025-05-24 08:00:56,107597.76,106151.82,1.28,Baja,107599.56,0.40,Sube,108348.48,109819.95,108409.29,108946.28,38.25,-576.94,-594.67,17.72,109831.82,108348.48,106865.14,0.03,47169.93
2025-05-24 09:01:48,108324.31,106165.37,2.01,Baja,108319.69,0.67,Baja,108315.93,109778.44,108457.63,108946.30,46.29,-472.49,-561.87,89.38,109641.39,108315.93,106990.48,0.02,52651.84
2025-05-24 10:01:02,108177.28,106153.79,1.86,Baja,108170.89,0.13,Baja,108231.64,109729.65,108417.94,108910.84,44.89,-447.21,-540.86,93.65,109391.91,108231.64,107071.37,0.02,59109.78
2025-05-24 11:01:31,109101.61,106244.30,2.70,Baja,109113.92,0.85,Sube,108274.25,109714.27,108561.69,108953.05,53.72,-282.94,-477.63,194.69,109484.19,108274.25,107064.31,0.02,64921.93
2025-05-24 12:01:05,109226.80,106334.61,2.73,Baja,109235.58,0.10,Sube,108289.22,109684.91,108635.19,108967.96,54.78,-190.81,-418.76,227.95,109541.17,108289.22,107037.26,0.02,70152.86
2025-05-24 13:00:56,108781.71,106382.64,2.25,Baja,108766.17,0.42,Baja,108234.14,109631.98,108610.87,108943.57,50.38,-186.68,-378.02,191.33,109335.15,108234.14,107133.13,0.02,115486.62
2025-05-24 14:00:51,108589.59,106410.10,2.03,Baja,108595.40,0.16,Sube,108213.27,109568.14,108591.12,108922.07,48.58,-181.55,-341.35,159.79,109278.56,108213.27,107147.99,0.02,113776.89
2025-05-24 15:00:59,108931.66,106462.71,2.31,Baja,108926.11,0.31,Baja,108238.69,109616.02,108655.39,108936.82,51.85,-112.57,-290.88,178.31,109357.27,108238.69,107120.11,0.02,113124.03
2025-05-24 16:01:38,108921.99,106497.51,2.26,Baja,108928.45,0.00,Sube,108271.63,109576.60,108679.90,108935.61,51.75,-81.73,-249.18,167.45,109428.09,108271.63,107115.16,0.02,31929.77
2025-05-24 17:01:19,109029.99,106536.66,2.32,Baja,109010.39,0.09,Baja,108320.44,109533.46,108720.50,108942.67,52.87,-42.19,-206.71,164.51,109529.84,108320.44,107111.03,0.02,33820.95
2025-05-24 18:00:46,108915.47,106563.99,2.18,Baja,108917.44,0.09,Sube,108372.50,109485.82,108732.71,108938.74,51.51,-29.69,-172.24,142.56,109576.11,108372.50,107168.88,0.02,37561.70
2025-05-24 19:00:47,108802.53,106575.56,2.06,Baja,108804.76,0.11,Sube,108440.27,109429.05,108727.90,108928.48,50.16,-32.14,-145.92,113.78,109543.85,108440.27,107336.70,0.02,41152.82
2025-05-24 20:00:47,108969.49,106601.21,2.20,Baja,108970.53,0.15,Sube,108528.69,109376.55,108765.17,108936.81,52.16,-1.86,-115.00,113.13,109549.25,108528.69,107508.14,0.02,44600.30
2025-05-24 21:01:01,108863.61,106610.66,2.08,Baja,108862.43,0.10,Baja,108592.62,109331.70,108765.42,108929.60,50.77,-3.43,-94.04,90.60,109493.13,108592.62,107692.11,0.02,47909.88
2025-05-24 22:00:56,108835.51,106619.61,2.04,Baja,108834.85,0.02,Baja,108644.67,109287.21,108772.10,108926.69,50.36,-0.25,-75.28,75.03,109472.00,108644.67,107817.34,0.02,51087.07
2025-05-24 23:00:56,108056.79,106550.30,1.33,Baja,108059.69,0.72,Sube,108593.64,109216.39,108641.46,108865.25,41.07,-104.56,-90.40,-14.16,109474.51,108593.64,107712.76,0.02,125792.97
2025-05-25 00:01:41,107762.40,106462.45,1.12,Baja,107770.78,0.28,Sube,108543.32,109145.66,108534.18,108811.61,38.20,-180.07,-111.82,-68.25,109531.11,108543.32,107555.53,0.02,124277.12
2025-05-25 01:01:51,107318.54,106337.39,0.80,Baja,107310.54,0.42,Baja,108479.80,109051.02,108387.96,108739.72,34.27,-277.26,-149.42,-127.84,109652.83,108479.80,107306.77,0.02,122791.57
2025-05-25 02:02:37,107696.01,106260.05,1.26,Baja,107666.06,0.36,Baja,108484.44,108980.26,108352.81,108712.17,39.44,-276.08,-170.20,-105.88,109626.57,108484.44,107342.31,0.02,121335.74
2025-05-25 03:01:29,108086.62,106215.96,1.69,Baja,108086.29,0.39,Baja,108520.43,108920.10,108347.55,108696.65,45.02,-248.78,-182.94,-65.85,109574.87,108520.43,107465.99,0.02,119909.03
2025-05-25 04:01:26,108090.89,106188.55,1.73,Baja,108072.62,0.00,Baja,108512.80,108856.65,108323.89,108674.56,45.09,-238.24,-193.89,-44.35,109577.03,108512.80,107448.57,0.02,118510.85
2025-05-25 05:01:38,108244.35,106192.67,1.90,Baja,108254.26,0.16,Sube,108524.70,108802.66,108330.72,108664.81,47.23,-205.29,-194.04,-11.26,109573.89,108524.70,107475.50,0.02,117140.63
2025-05-25 06:01:30,108122.14,106187.45,1.78,Baja,108131.55,0.12,Sube,108469.29,108745.57,108298.76,108638.72,45.77,-205.98,-198.22,-7.76,109506.94,108469.29,107431.64,0.02,51400.00
